8/29/2012;3;1;8;0;3;1;1;0.685;0.635733;0.552083;0.112562;6520;1177
8/30/2012;3;1;8;0;4;1;1;0.706667;0.652779;0.590417;0.0771167;6541;1172
8/31/2012;3;1;8;0;5;1;1;0.764167;0.6894;0.5875;0.168533;5917;1433
09.01.2012;3;1;9;0;6;0;2;0.753333;0.702654;0.638333;0.113187;3788;2352
09.02.2012;3;1;9;0;0;0;2;0.696667;0.649;0.815;0.0640708;3197;2613
09.03.2012;3;1;9;1;1;0;1;0.7075;0.661629;0.790833;0.151121;4069;1965
09.04.2012;3;1;9;0;2;1;1;0.725833;0.686888;0.755;0.236321;5997;867
09.05.2012;3;1;9;0;3;1;1;0.736667;0.708983;0.74125;0.187808;6280;832
09.06.2012;3;1;9;0;4;1;2;0.696667;0.655329;0.810417;0.142421;5592;611
09.07.2012;3;1;9;0;5;1;1;0.703333;0.657204;0.73625;0.171646;6459;1045
09.08.2012;3;1;9;0;6;0;2;0.659167;0.611121;0.799167;0.281104;4419;1557
09.09.2012;3;1;9;0;0;0;1;0.61;0.578925;0.5475;0.224496;5657;2570
09.10.2012;3;1;9;0;1;1;1;0.583333;0.565654;0.50375;0.258713;6407;1118
09.11.2012;3;1;9;0;2;1;1;0.5775;0.554292;0.52;0.0920542;6697;1070
09.12.2012;3;1;9;0;3;1;1;0.599167;0.570075;0.577083;0.131846;6820;1050
9/13/2012;3;1;9;0;4;1;1;0.6125;0.579558;0.637083;0.0827208;6750;1054
9/14/2012;3;1;9;0;5;1;1;0.633333;0.594083;0.6725;0.103863;6630;1379
9/15/2012;3;1;9;0;6;0;1;0.608333;0.585867;0.501667;0.247521;5554;3160
9/16/2012;3;1;9;0;0;0;1;0.58;0.563125;0.57;0.0901833;5167;2166
9/17/2012;3;1;9;0;1;1;2;0.580833;0.55305;0.734583;0.151742;5847;1022
9/18/2012;3;1;9;0;2;1;2;0.623333;0.565067;0.8725;0.357587;3702;371
9/19/2012;3;1;9;0;3;1;1;0.5525;0.540404;0.536667;0.215175;6803;788
9/20/2012;3;1;9;0;4;1;1;0.546667;0.532192;0.618333;0.118167;6781;939
9/21/2012;3;1;9;0;5;1;1;0.599167;0.571971;0.66875;0.154229;6917;1250
9/22/2012;3;1;9;0;6;0;1;0.65;0.610488;0.646667;0.283583;5883;2512
9/23/2012;4;1;9;0;0;0;1;0.529167;0.518933;0.467083;0.223258;5453;2454
9/24/2012;4;1;9;0;1;1;1;0.514167;0.502513;0.492917;0.142404;6435;1001
9/25/2012;4;1;9;0;2;1;1;0.55;0.544179;0.57;0.236321;6693;845
9/26/2012;4;1;9;0;3;1;1;0.635;0.596613;0.630833;0.2444;6946;787
9/27/2012;4;1;9;0;4;1;2;0.65;0.607975;0.690833;0.134342;6642;751
9/28/2012;4;1;9;0;5;1;2;0.619167;0.585863;0.69;0.164179;6370;1045
9/29/2012;4;1;9;0;6;0;1;0.5425;0.530296;0.542917;0.227604;5966;2589
9/30/2012;4;1;9;0;0;0;1;0.526667;0.517663;0.583333;0.134958;4874;2015
10.01.2012;4;1;10;0;1;1;2;0.520833;0.512;0.649167;0.0908042;6015;763
10.02.2012;4;1;10;0;2;1;3;0.590833;0.542333;0.871667;0.104475;4324;315
10.03.2012;4;1;10;0;3;1;2;0.6575;0.599133;0.79375;0.0665458;6844;728
10.04.2012;4;1;10;0;4;1;2;0.6575;0.607975;0.722917;0.117546;6437;891
10.05.2012;4;1;10;0;5;1;1;0.615;0.580187;0.6275;0.10635;6640;1516
10.06.2012;4;1;10;0;6;0;1;0.554167;0.538521;0.664167;0.268025;4934;3031
10.07.2012;4;1;10;0;0;0;2;0.415833;0.419813;0.708333;0.141162;2729;781
10.08.2012;4;1;10;1;1;0;2;0.383333;0.387608;0.709583;0.189679;4604;874
10.09.2012;4;1;10;0;2;1;2;0.446667;0.438112;0.761667;0.1903;5791;601
10.10.2012;4;1;10;0;3;1;1;0.514167;0.503142;0.630833;0.187821;6911;780
10.11.2012;4;1;10;0;4;1;1;0.435;0.431167;0.463333;0.181596;6736;834
10.12.2012;4;1;10;0;5;1;1;0.4375;0.433071;0.539167;0.235092;6222;1060
10/13/2012;4;1;10;0;6;0;1;0.393333;0.391396;0.494583;0.146142;4857;2252
10/14/2012;4;1;10;0;0;0;1;0.521667;0.508204;0.640417;0.278612;4559;2080
10/15/2012;4;1;10;0;1;1;2;0.561667;0.53915;0.7075;0.296037;5115;760
10/16/2012;4;1;10;0;2;1;1;0.468333;0.460846;0.558333;0.182221;6612;922
10/17/2012;4;1;10;0;3;1;1;0.455833;0.450108;0.692917;0.101371;6482;979
10/18/2012;4;1;10;0;4;1;2;0.5225;0.512625;0.728333;0.236937;6501;1008
10/19/2012;4;1;10;0;5;1;2;0.563333;0.537896;0.815;0.134954;4671;753
10/20/2012;4;1;10;0;6;0;1;0.484167;0.472842;0.572917;0.117537;5284;2806
10/21/2012;4;1;10;0;0;0;1;0.464167;0.456429;0.51;0.166054;4692;2132
10/22/2012;4;1;10;0;1;1;1;0.4875;0.482942;0.568333;0.0814833;6228;830
10/23/2012;4;1;10;0;2;1;1;0.544167;0.530304;0.641667;0.0945458;6625;841
10/24/2012;4;1;10;0;3;1;1;0.5875;0.558721;0.63625;0.0727792;6898;795
10/25/2012;4;1;10;0;4;1;2;0.55;0.529688;0.800417;0.124375;6484;875
10/26/2012;4;1;10;0;5;1;2;0.545833;0.52275;0.807083;0.132467;6262;1182
10/27/2012;4;1;10;0;6;0;2;0.53;0.515133;0.72;0.235692;5209;2643
10/28/2012;4;1;10;0;0;0;2;0.4775;0.467771;0.694583;0.398008;3461;998
10/29/2012;4;1;10;0;1;1;3;0.44;0.4394;0.88;0.3582;20;2
10/30/2012;4;1;10;0;2;1;2;0.318182;0.309909;0.825455;0.213009;1009;87
10/31/2012;4;1;10;0;3;1;2;0.3575;0.3611;0.666667;0.166667;5147;419
11.01.2012;4;1;11;0;4;1;2;0.365833;0.369942;0.581667;0.157346;5520;466
11.02.2012;4;1;11;0;5;1;1;0.355;0.356042;0.522083;0.266175;5229;618
11.03.2012;4;1;11;0;6;0;2;0.343333;0.323846;0.49125;0.270529;4109;1029
11.04.2012;4;1;11;0;0;0;1;0.325833;0.329538;0.532917;0.179108;3906;1201
11.05.2012;4;1;11;0;1;1;1;0.319167;0.308075;0.494167;0.236325;4881;378
11.06.2012;4;1;11;0;2;1;1;0.280833;0.281567;0.567083;0.173513;5220;466
11.07.2012;4;1;11;0;3;1;2;0.295833;0.274621;0.5475;0.304108;4709;326
11.08.2012;4;1;11;0;4;1;1;0.352174;0.341891;0.333478;0.347835;4975;340
11.09.2012;4;1;11;0;5;1;1;0.361667;0.355413;0.540833;0.214558;5283;709
11.10.2012;4;1;11;0;6;0;1;0.389167;0.393937;0.645417;0.0578458;4446;2090
11.11.2012;4;1;11;0;0;0;1;0.420833;0.421713;0.659167;0.1275;4562;2290
11.12.2012;4;1;11;1;1;0;1;0.485;0.475383;0.741667;0.173517;5172;1097
11/13/2012;4;1;11;0;2;1;2;0.343333;0.323225;0.662917;0.342046;3767;327
11/14/2012;4;1;11;0;3;1;1;0.289167;0.281563;0.552083;0.199625;5122;373
11/15/2012;4;1;11;0;4;1;2;0.321667;0.324492;0.620417;0.152987;5125;320
11/16/2012;4;1;11;0;5;1;1;0.345;0.347204;0.524583;0.171025;5214;484
11/17/2012;4;1;11;0;6;0;1;0.325;0.326383;0.545417;0.179729;4316;1313
11/18/2012;4;1;11;0;0;0;1;0.3425;0.337746;0.692917;0.227612;3747;922
11/19/2012;4;1;11;0;1;1;2;0.380833;0.375621;0.623333;0.235067;5050;449
11/20/2012;4;1;11;0;2;1;2;0.374167;0.380667;0.685;0.082725;5100;534
11/21/2012;4;1;11;0;3;1;1;0.353333;0.364892;0.61375;0.103246;4531;615
11/22/2012;4;1;11;1;4;0;1;0.34;0.350371;0.580417;0.0528708;1470;955
11/23/2012;4;1;11;0;5;1;1;0.368333;0.378779;0.56875;0.148021;2307;1603
11/24/2012;4;1;11;0;6;0;1;0.278333;0.248742;0.404583;0.376871;1745;532
11/25/2012;4;1;11;0;0;0;1;0.245833;0.257583;0.468333;0.1505;2115;309
11/26/2012;4;1;11;0;1;1;1;0.313333;0.339004;0.535417;0.04665;4750;337
11/27/2012;4;1;11;0;2;1;2;0.291667;0.281558;0.786667;0.237562;3836;123
11/28/2012;4;1;11;0;3;1;1;0.296667;0.289762;0.50625;0.210821;5062;198
11/29/2012;4;1;11;0;4;1;1;0.28087;0.298422;0.555652;0.115522;5080;243
11/30/2012;4;1;11;0;5;1;1;0.298333;0.323867;0.649583;0.0584708;5306;362
12.01.2012;4;1;12;0;6;0;2;0.298333;0.316904;0.806667;0.0597042;4240;951
12.02.2012;4;1;12;0;0;0;2;0.3475;0.359208;0.823333;0.124379;3757;892
12.03.2012;4;1;12;0;1;1;1;0.4525;0.455796;0.7675;0.0827208;5679;555
12.04.2012;4;1;12;0;2;1;1;0.475833;0.469054;0.73375;0.174129;6055;551
12.05.2012;4;1;12;0;3;1;1;0.438333;0.428012;0.485;0.324021;5398;331
12.06.2012;4;1;12;0;4;1;1;0.255833;0.258204;0.50875;0.174754;5035;340
12.07.2012;4;1;12;0;5;1;2;0.320833;0.321958;0.764167;0.1306;4659;349
12.08.2012;4;1;12;0;6;0;2;0.381667;0.389508;0.91125;0.101379;4429;1153
12.09.2012;4;1;12;0;0;0;2;0.384167;0.390146;0.905417;0.157975;2787;441
12.10.2012;4;1;12;0;1;1;2;0.435833;0.435575;0.925;0.190308;4841;329
12.11.2012;4;1;12;0;2;1;2;0.353333;0.338363;0.596667;0.296037;5219;282
12.12.2012;4;1;12;0;3;1;2;0.2975;0.297338;0.538333;0.162937;5009;310
12/13/2012;4;1;12;0;4;1;1;0.295833;0.294188;0.485833;0.174129;5107;425
12/14/2012;4;1;12;0;5;1;1;0.281667;0.294192;0.642917;0.131229;5182;429
12/15/2012;4;1;12;0;6;0;1;0.324167;0.338383;0.650417;0.10635;4280;767
12/16/2012;4;1;12;0;0;0;2;0.3625;0.369938;0.83875;0.100742;3248;538
12/17/2012;4;1;12;0;1;1;2;0.393333;0.4015;0.907083;0.0982583;4373;212
12/18/2012;4;1;12;0;2;1;1;0.410833;0.409708;0.66625;0.221404;5124;433
12/19/2012;4;1;12;0;3;1;1;0.3325;0.342162;0.625417;0.184092;4934;333
12/20/2012;4;1;12;0;4;1;2;0.33;0.335217;0.667917;0.132463;3814;314
12/21/2012;1;1;12;0;5;1;2;0.326667;0.301767;0.556667;0.374383;3402;221
12/22/2012;1;1;12;0;6;0;1;0.265833;0.236113;0.44125;0.407346;1544;205
12/23/2012;1;1;12;0;0;0;1;0.245833;0.259471;0.515417;0.133083;1379;408
12/24/2012;1;1;12;0;1;1;2;0.231304;0.2589;0.791304;0.0772304;746;174
12/25/2012;1;1;12;1;2;0;2;0.291304;0.294465;0.734783;0.168726;573;440
12/26/2012;1;1;12;0;3;1;3;0.243333;0.220333;0.823333;0.316546;432;9
12/27/2012;1;1;12;0;4;1;2;0.254167;0.226642;0.652917;0.350133;1867;247
12/28/2012;1;1;12;0;5;1;2;0.253333;0.255046;0.59;0.155471;2451;644
12/29/2012;1;1;12;0;6;0;2;0.253333;0.2424;0.752917;0.124383;1182;159
12/30/2012;1;1;12;0;0;0;1;0.255833;0.2317;0.483333;0.350754;1432;364
12/31/2012;1;1;12;0;1;1;2;0.215833;0.223487;0.5775;0.154846;2290;439
